president,subgroup,modeldate,startdate,enddate,pollster,grade,samplesize,population,weight,influence,approve,disapprove,adjusted_approve,adjusted_disapprove,multiversions,tracking,url,poll_id,question_id,createddate,timestamp
Donald Trump,Voters,4/30/2020,12/12/2019,3/6/2020,YouGov,B-,732,rv,0.10025907,0,43,53,42.27513,52.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/paetri2pus/tabs_Trump_Tweets_20191212.pdf,63114,114887,12/14/2019,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,12/13/2019,3/5/2020,YouGov,B-,735,rv,0.10057168,0,44,55,43.27513,54.554317,,,https://s.crunch.io/widget/index.html#/ds/ae7b5c1a8d274851bdd1822ef0158154/row/000023/filt/9ff072fa8cb145e6914406d218903755?viz=groupedBarPlot&cp=percent&dp=0&grp=stack,63174,115127,12/23/2019,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,12/14/2019,3/4/2020,YouGov,B-,715,rv,0.09747792,0,44,54,43.27513,53.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/bocq5m9yv0/tabs_Trump_Tweets_20191214.pdf,63175,115129,12/23/2019,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,12/15/2019,3/4/2020,YouGov,B-,750,rv,0.10184387,0,44,55,43.27513,54.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/kl4s44sm0h/tabs_Trump_Tweets_20191215.pdf,63176,115131,12/23/2019,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,12/14/2019,3/4/2020,YouGov,B-,1164,rv,0.15806168,0,44,53,43.27513,52.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/ua3ar45wbg/econTabReport.pdf,63146,114972,12/18/2019,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,12/16/2019,3/4/2020,YouGov,B-,748,rv,0.10174338,0,44,54,43.27513,53.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/djb7yg479k/tabs_Trump_Tweets_20191216.pdf,63177,115133,12/23/2019,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,12/17/2019,3/3/2020,YouGov,B-,742,rv,0.10110792,0,44,54,43.27513,53.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/ffkwqry89h/tabs_Trump_Tweets_20191217.pdf,63178,115135,12/23/2019,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,12/18/2019,3/3/2020,YouGov,B-,710,rv,0.09692284,0,44,54,43.27513,53.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/uptyctr51u/tabs_Trump_Tweets_20191218.pdf,63179,115137,12/23/2019,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,12/18/2019,3/3/2020,YouGov,B-,1117,rv,0.15248284,0,45,53,44.27513,52.554317,,,https://today.yougov.com/topics/politics/articles-reports/2019/12/23/americans-approve-congress-impeachment,63184,115150,12/23/2019,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,12/19/2019,3/3/2020,YouGov,B-,701,rv,0.09599238,0,44,54,43.27513,53.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/nlh284uioc/tabs_Trump_Tweets_20191219.pdf,63180,115139,12/23/2019,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,12/20/2019,3/2/2020,YouGov,B-,716,rv,0.09804642,0,43,55,42.27513,54.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/5xyj34p2yj/tabs_Trump_Tweets_20191220.pdf,63181,115141,12/23/2019,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,12/21/2019,3/1/2020,YouGov,B-,756,rv,0.10373268,0,44,54,43.27513,53.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/sz58ityxaa/tabs_Trump_Tweets_20191221.pdf,63193,115257,12/30/2019,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,12/22/2019,3/1/2020,YouGov,B-,1240,rv,0.17051426,0,43,54,42.27513,53.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/t4lyjjoemc/econTabReport.pdf,63187,115173,12/25/2019,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,12/22/2019,3/1/2020,YouGov,B-,716,rv,0.09845824,0,43,54,42.27513,53.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/zjazqdf9sx/tabs_Trump_Tweets_20191222.pdf,63194,115259,12/30/2019,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,12/23/2019,3/1/2020,YouGov,B-,705,rv,0.09869048,0,43,55,42.27513,54.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/ezddmttd30/tabs_Trump_Tweets_20191223.pdf,63195,115261,12/30/2019,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,12/24/2019,2/29/2020,YouGov,B-,720,rv,0.10079028,0,44,54,43.27513,53.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/mwzdkdbw45/tabs_Trump_Tweets_20191224.pdf,63196,115263,12/30/2019,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,12/25/2019,2/29/2020,YouGov,B-,727,rv,0.10304715,0,45,53,44.27513,52.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/zv7j4vepmx/tabs_Trump_Tweets_20191225.pdf,63197,115265,12/30/2019,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,12/26/2019,2/28/2020,YouGov,B-,739,rv,0.10546866,0,45,53,44.27513,52.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/hleihr9hk4/tabs_Trump_Tweets_20191226.pdf,63198,115267,12/30/2019,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,12/27/2019,2/27/2020,YouGov,B-,724,rv,0.10348599,0,44,53,43.27513,52.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/rutvx5c2ho/tabs_Trump_Tweets_20191227.pdf,63199,115269,12/30/2019,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,12/28/2019,2/27/2020,YouGov,B-,739,rv,0.10577486,0,43,54,42.27513,53.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/7fz4i8nbt3/tabs_Trump_Tweets_20191228.pdf,63200,115271,12/30/2019,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,12/29/2019,2/27/2020,YouGov,B-,740,rv,0.10611308,0,44,55,43.27513,54.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/1px5uywpsm/tabs_Trump_Tweets_20191229.pdf,63205,115310,12/31/2019,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,12/28/2019,2/27/2020,YouGov,B-,1123,rv,0.16103376,0,44,53,43.27513,52.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/2r6hyqtv9p/econTabReport.pdf,63206,115312,1/1/2020,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,12/30/2019,2/26/2020,YouGov,B-,719,rv,0.10378986,0,44,54,43.27513,53.554317,,,https://s.crunch.io/widget/index.html#/ds/9f4f39ee872147c0a612c5b854b0d0aa/row/000019/filt/754926515b19465ba9bbcd153dc4ef05?viz=groupedBarPlot&cp=percent&dp=0&grp=stack,63207,115314,1/1/2020,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,12/31/2019,2/26/2020,YouGov,B-,721,rv,0.10508857,0,43,55,42.27513,54.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/vv47l93e4u/tabs_Trump_Tweets_20191231.pdf,63219,115404,1/6/2020,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,1/1/2020,2/25/2020,YouGov,B-,712,rv,0.10446637,0,44,54,43.27513,53.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/14iusws1ki/tabs_Trump_Tweets_20200101.pdf,63220,115406,1/6/2020,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,1/2/2020,2/25/2020,YouGov,B-,686,rv,0.10073503,0,43,54,42.27513,53.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/azsa7mmfnt/tabs_Trump_Tweets_20200102.pdf,63221,115408,1/6/2020,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,1/3/2020,2/25/2020,YouGov,B-,685,rv,0.10005734,0,43,55,42.27513,54.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/ukg7y57pvc/tabs_Trump_Tweets_20200103.pdf,63222,115410,1/6/2020,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,1/4/2020,2/24/2020,YouGov,B-,731,rv,0.10650334,0,44,54,43.27513,53.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/a0gqw2dnwi/tabs_Trump_Tweets_20200104.pdf,63223,115412,1/6/2020,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,1/5/2020,2/23/2020,YouGov,B-,712,rv,0.10316174,0,43,55,42.27513,54.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/zw7xbvkq12/tabs_Trump_Tweets_20200105.pdf,63235,115531,1/8/2020,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,1/5/2020,2/23/2020,YouGov,B-,1185,rv,0.17169475,0,43,54,42.27513,53.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/6s5t9qkjll/econTabReport.pdf,63231,115451,1/8/2020,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,1/6/2020,2/23/2020,YouGov,B-,767,rv,0.11165773,0,43,56,42.27513,55.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/6zpbbvnric/tabs_Trump_Tweets_20200106.pdf,63236,115533,1/8/2020,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,1/7/2020,2/23/2020,YouGov,B-,728,rv,0.106526,0,44,53,43.27513,52.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/5ypdicwu91/tabs_Trump_Tweets_20200107.pdf,63248,115589,1/9/2020,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,1/8/2020,2/22/2020,YouGov,B-,740,rv,0.10917376,0,45,53,44.27513,52.554317,,,http://s.crunch.io/widget/index.html#/ds/7091c1c8782e45e082a1bee39185042f/row/38uxWk5rsV924IwATwqBNQ000030/filt/6f6d0774114e4e70b57231fe7f1a724a?viz=groupedBarPlot&cp=percent&dp=0&grp=stack,63250,115593,1/10/2020,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,1/9/2020,2/21/2020,YouGov,B-,745,rv,0.10975518,0,44,54,43.27513,53.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/xmszqqmmra/tabs_Trump_Tweets_20200109.pdf,63259,115635,1/13/2020,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,1/10/2020,2/20/2020,YouGov,B-,754,rv,0.11039774,0,43,55,42.27513,54.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/s5scx3m1q6/tabs_Trump_Tweets_20200110.pdf,63260,115637,1/13/2020,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,1/11/2020,2/20/2020,YouGov,B-,743,rv,0.10811012,0,42,55,41.27513,54.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/zqrpyqtdri/tabs_Trump_Tweets_20200111.pdf,63261,115639,1/13/2020,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,1/11/2020,2/19/2020,YouGov,B-,1108,rv,0.16024096,0,46,50,45.27513,49.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/ueji3eha6i/econTabReport.pdf,63278,115711,1/15/2020,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,1/12/2020,2/19/2020,YouGov,B-,792,rv,0.11454047,0,44,54,43.27513,53.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/038b4962tj/tabs_Trump_Tweets_20200112.pdf,63272,115689,1/14/2020,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,1/13/2020,2/19/2020,YouGov,B-,719,rv,0.10438653,0,43,54,42.27513,53.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/evxvpmre5q/tabs_Trump_Tweets_20200113.pdf,63284,115816,1/15/2020,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,1/14/2020,2/18/2020,YouGov,B-,743,rv,0.10834721,0,42,56,41.27513,55.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/7jhxz1vion/tabs_Trump_Tweets_20200114.pdf,63293,115872,1/17/2020,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,1/15/2020,2/18/2020,YouGov,B-,731,rv,0.10711409,0,43,56,42.27513,55.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/k5cg02ur8s/tabs_Trump_Tweets_20200115.pdf,63294,115874,1/17/2020,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,1/16/2020,2/18/2020,YouGov,B-,722,rv,0.10563292,0,47,51,46.27513,50.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/hutlsy7uha/tabs_Trump_Tweets_20200116.pdf,63325,116022,1/22/2020,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,1/17/2020,2/17/2020,YouGov,B-,746,rv,0.10840487,0,44,54,43.27513,53.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/nz8d5tdiqd/tabs_Trump_Tweets_20200117.pdf,63326,116024,1/22/2020,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,1/19/2020,2/17/2020,YouGov,B-,1176,rv,0.16698726,0,47,51,46.27513,50.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/alq58zq5zt/econTabReport.pdf,63323,115965,1/22/2020,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,1/18/2020,2/17/2020,YouGov,B-,734,rv,0.10422504,0,45,53,44.27513,52.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/uaz6m0m661/tabs_Trump_Tweets_20200118.pdf,63327,116026,1/22/2020,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,1/19/2020,2/17/2020,YouGov,B-,742,rv,0.10536101,0,47,51,46.27513,50.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/lvnrkikji9/tabs_Trump_Tweets_20200119.pdf,63328,116028,1/22/2020,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,1/20/2020,2/17/2020,YouGov,B-,777,rv,0.11058744,0,44,54,43.27513,53.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/89rlj4yjhq/tabs_Trump_Tweets_20200120.pdf,63329,116047,1/22/2020,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,1/21/2020,2/16/2020,YouGov,B-,729,rv,0.10403242,0,48,50,47.27513,49.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/ctcjq6aynl/tabs_Trump_Tweets_20200121.pdf,63337,116069,1/23/2020,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,1/22/2020,2/16/2020,YouGov,B-,731,rv,0.10455914,0,46,52,45.27513,51.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/egn8rqi8aj/tabs_Trump_Tweets_20200122.pdf,63345,116090,1/24/2020,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,1/23/2020,2/16/2020,YouGov,B-,797,rv,0.11356462,0,45,54,44.27513,53.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/eb88270y31/tabs_Trump_Tweets_20200123.pdf,63346,116092,1/24/2020,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,1/24/2020,2/15/2020,YouGov,B-,719,rv,0.10157694,0,45,53,44.27513,52.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/g29ex2tjoc/tabs_Trump_Tweets_20200124.pdf,63353,116150,1/26/2020,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,1/25/2020,2/15/2020,YouGov,B-,729,rv,0.10241378,0,42,56,41.27513,55.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/w2grfxqhgc/tabs_Trump_Tweets_20200125.pdf,63398,116373,1/30/2020,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,1/26/2020,2/15/2020,YouGov,B-,1182,rv,0.16462202,0,44,53,43.27513,52.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/3ormein07a/econTabReport.pdf,63386,116272,1/29/2020,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,1/26/2020,2/15/2020,YouGov,B-,842,rv,0.11726882,0,43,55,42.27513,54.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/gwzqk5a497/tabs_Trump_Tweets_20200126.pdf,63399,116375,1/30/2020,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,1/27/2020,2/15/2020,YouGov,B-,808,rv,0.11315248,0,45,53,44.27513,52.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/spsqg7t018/tabs_Trump_Tweets_20200127.pdf,63400,116377,1/30/2020,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,1/28/2020,2/14/2020,YouGov,B-,772,rv,0.10846783,0,43,56,42.27513,55.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/idqvabvyvp/tabs_Trump_Tweets_20200128.pdf,63401,116379,1/30/2020,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,1/29/2020,2/13/2020,YouGov,B-,750,rv,0.10523523,0,44,54,43.27513,53.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/u1exp7ujm4/tabs_Trump_Tweets_20200129.pdf,63497,116771,2/10/2020,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,1/30/2020,2/13/2020,YouGov,B-,714,rv,0.09988314,0,45,54,44.27513,53.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/kru87d8my0/tabs_Trump_Tweets_20200130.pdf,63498,116773,2/10/2020,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,1/31/2020,2/13/2020,YouGov,B-,729,rv,0.10078451,0,45,52,44.27513,51.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/2pgm42kdsw/tabs_Trump_Tweets_20200131.pdf,63499,116775,2/10/2020,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,2/1/2020,2/12/2020,YouGov,B-,788,rv,0.1076203,0,44,54,43.27513,53.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/nisfz64rhl/tabs_Trump_Tweets_20200201.pdf,63500,116777,2/10/2020,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,2/2/2020,2/11/2020,YouGov,B-,1277,rv,0.17187163,0,44,54,43.27513,53.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/73jqd6u5mv/econTabReport.pdf,63451,116585,2/5/2020,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,2/2/2020,2/11/2020,YouGov,B-,710,rv,0.09555901,0,44,55,43.27513,54.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/99o7o0saje/tabs_Trump_Tweets_20200202.pdf,63501,116779,2/10/2020,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,2/3/2020,2/11/2020,YouGov,B-,722,rv,0.09653487,0,43,55,42.27513,54.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/1p01s05ef9/tabs_Trump_Tweets_20200203.pdf,63502,116781,2/10/2020,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,2/5/2020,2/11/2020,YouGov,B-,750,rv,0.09824603,0,45,52,44.27513,51.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/zfak0ljfew/tabs_Trump_Tweets_20200205.pdf,63504,116785,2/10/2020,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,2/4/2020,2/10/2020,YouGov,B-,701,rv,0.09182729,0,48,50,47.27513,49.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/o85dpul2ao/tabs_Trump_Tweets_20200204.pdf,63503,116783,2/10/2020,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,2/6/2020,2/10/2020,YouGov,B-,736,rv,0.09297463,0,44,54,43.27513,53.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/iwqkfwkh2i/tabs_Trump_Tweets_20200206.pdf,63505,116787,2/10/2020,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,2/7/2020,2/9/2020,YouGov,B-,745,rv,0.09411155,0,45,52,44.27513,51.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/1efmi91els/tabs_Trump_Tweets_20200207.pdf,63506,116789,2/10/2020,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,2/8/2020,2/9/2020,YouGov,B-,703,rv,0.08731316,0,43,55,42.27513,54.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/at3zf94oqq/tabs_Trump_Tweets_20200208.pdf,63507,116791,2/10/2020,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,2/3/2020,2/9/2020,YouGov,B-,1200,rv,0.14904096,0,43.1,51.9,42.37513,51.454317,,,https://smpa.gwu.edu/sites/g/files/zaxdzs2046/f/downloads/GW%20Politics%20Poll%20February%202020%20Toplines%20Final%20%281%29%20%283%29%20%281%29.pdf,64592,119160,2/27/2020,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,2/9/2020,2/9/2020,YouGov,B-,737,rv,0.09098406,0,42,55,41.27513,54.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/ybjegkeyd8/tabs_Trump_Tweets_20200209.pdf,63519,116881,2/11/2020,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,2/9/2020,2/9/2020,YouGov,B-,1140,rv,0.14073519,0,45,52,44.27513,51.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/79zfxkws33/econTabReport.pdf,63523,116887,2/12/2020,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,2/10/2020,2/7/2020,YouGov,B-,750,rv,0.09271323,0,44,54,43.27513,53.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/ijk0ayz5t2/tabs_Trump_Tweets_20200210.pdf,63525,116942,2/12/2020,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,2/11/2020,2/7/2020,YouGov,B-,819,rv,0.10139708,0,44,54,43.27513,53.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/pcyqhljo6n/tabs_Trump_Tweets_20200211.pdf,64132,118000,2/17/2020,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,2/12/2020,2/5/2020,YouGov,B-,1530,rv,0.1898676,0,46,52,45.27513,51.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/yb2c6wah77/20200213_yahoo_primary_toplines.pdf,64030,117929,2/16/2020,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,2/13/2020,2/5/2020,YouGov,B-,717,rv,0.08936835,0,44,54,43.27513,53.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/wtlazvlvc6/tabs_Trump_Tweets_20200213.pdf,64134,118004,2/17/2020,4/30/2020 15:46
Donald Trump,Voters,4/30/2020,2/12/2020,2/5/2020,YouGov,B-,707,rv,0.08812193,0,46,50,45.27513,49.554317,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/p38h0v9rgi/tabs_Trump_Tweets_20200212.pdf,64133,118002,2/17/2020,4/30/2020 15:46
